categoria,pregunta,respuesta,opcion_a,opcion_b,opcion_c,opcion_d
4,Preunta 1?,b,Opcion a,Opcion b,Opcion c,Opcion d
1,Preunta 2?,a,Opcion a,Opcion b,Opcion c,Opcion d
3,Preunta 3?,c,Opcion a,Opcion b,Opcion c,Opcion d
5,Preunta 4?,c,Opcion a,Opcion b,Opcion c,Opcion d
1,Preunta 5?,d,Opcion a,Opcion b,Opcion c,Opcion d
2,Preunta 6?,a,Opcion a,Opcion b,Opcion c,Opcion d
4,Preunta 7?,b,Opcion a,Opcion b,Opcion c,Opcion d
3,Preunta 8?,d,Opcion a,Opcion b,Opcion c,Opcion d
2,Preunta 9?,c,Opcion a,Opcion b,Opcion c,Opcion d
5,Preunta 10?,d,Opcion a,Opcion b,Opcion c,Opcion d
